        Time                X1                X2                DX        Collision
  520.000000   -4.72389622e-03   -1.16958551e-02    1.16215791e-01                 3 [ -5.28660837e-168.70515528e-040.00000000e+00 ]                 41
  530.000000   -4.76332580e-03   -1.17365802e-02    1.21386661e-01                 3 [ -2.77426428e-168.29790371e-040.00000000e+00 ]                 41
  540.000000   -4.80225235e-03   -1.17643142e-02    1.26691190e-01                 3 [ -6.46379379e-178.02056447e-040.00000000e+00 ]                 41
  550.000000   -4.72451759e-03   -1.17218422e-02    1.32125138e-01                 3 [ -6.79369552e-168.44528435e-040.00000000e+00 ]                 41
  560.000000   -4.80563636e-03   -1.17117743e-02    1.37693968e-01                 3 [ 1.83731717e-168.54596333e-040.00000000e+00 ]                 41
  570.000000   -4.78780947e-03   -1.18200692e-02    1.43402650e-01                 3 [ -1.26289778e-157.46301414e-040.00000000e+00 ]                 41
  580.000000   -4.79428226e-03   -1.15455462e-02    1.49252098e-01                 3 [ -7.31841390e-161.02082438e-030.00000000e+00 ]                 41
  590.000000   -4.51355035e-03   -1.14465496e-02    1.55264641e-01                 3 [ -8.51823157e-161.11982104e-030.00000000e+00 ]                 41
  600.000000   -4.86017237e-03   -1.13622658e-02    1.61442233e-01                 3 [ -7.13544208e-161.20410486e-030.00000000e+00 ]                 41
  610.000000   -4.87805256e-03   -1.14070981e-02    1.67799491e-01                 3 [ 5.03577829e-161.15927252e-030.00000000e+00 ]                 41
  620.000000   -4.82869627e-03   -1.15266599e-02    1.74336361e-01                 3 [ 4.87711830e-161.03971076e-030.00000000e+00 ]                 41
  630.000000   -4.86233332e-03   -1.13783071e-02    1.81050691e-01                 3 [ -1.62866349e-151.18806347e-030.00000000e+00 ]                 41
  640.000000   -4.70014709e-03   -1.13666763e-02    1.87954409e-01                 3 [ -4.85279946e-161.19969427e-030.00000000e+00 ]                 41
  650.000000   -4.85374212e-03   -1.12755675e-02    1.95037709e-01                 3 [ 2.84706620e-161.29080307e-030.00000000e+00 ]                 41
  660.000000   -4.86985960e-03   -1.13247359e-02    2.02313725e-01                 3 [ -1.01424344e-151.24163472e-030.00000000e+00 ]                 41
  670.000000   -4.83600537e-03   -1.13477676e-02    2.09784175e-01                 3 [ 3.45926138e-171.21860300e-030.00000000e+00 ]                 41
  680.000000   -4.88778735e-03   -1.12615669e-02    2.17454767e-01                 3 [ -3.11340936e-161.30480373e-030.00000000e+00 ]                 41
  690.000000   -4.92022257e-03   -1.12745622e-02    2.25334603e-01                 3 [ 1.68895659e-151.29180837e-030.00000000e+00 ]                 41
  700.000000   -4.88504174e-03   -1.11985817e-02    2.33422763e-01                 3 [ 5.77185826e-161.36778891e-030.00000000e+00 ]                 41
  710.000000   -4.91494228e-03   -1.12118608e-02    2.41725557e-01                 3 [ -4.29526172e-161.35450986e-030.00000000e+00 ]                 41
  720.000000   -4.98446247e-03   -1.12891173e-02    2.50242044e-01                 3 [ -8.90774152e-161.27725327e-030.00000000e+00 ]                 41
  730.000000   -4.97397723e-03   -1.12336619e-02    2.58967393e-01                 3 [ -4.77852631e-161.33270872e-030.00000000e+00 ]                 41
  740.000000   -4.88845633e-03   -1.12480833e-02    2.67905557e-01                 3 [ -1.97482026e-161.31828735e-030.00000000e+00 ]                 41
  750.000000   -6.01668625e-03   -1.15277361e-02    2.77072206e-01                 3 [ 1.59676235e-151.03863456e-030.00000000e+00 ]                 41
  760.000000   -4.78906073e-03   -1.06724508e-02    2.86485145e-01                 3 [ -3.74600003e-161.89391986e-030.00000000e+00 ]                 41
  770.000000   -4.82547655e-03   -9.87481081e-03    2.96193812e-01                 3 [ 4.49161243e-162.69155981e-030.00000000e+00 ]                 41
  780.000000   -5.35405505e-03   -1.04155526e-02    3.06247253e-01                 3 [ 4.55705314e-162.15081806e-030.00000000e+00 ]                 41
  790.000000   -5.45874202e-03   -9.90915378e-03    3.16644489e-01                 3 [ 3.82550572e-162.65721683e-030.00000000e+00 ]                 41
  800.000000   -5.56399845e-03   -1.04399762e-02    3.27436185e-01                 3 [ 8.35685670e-162.12639440e-030.00000000e+00 ]                 41
  810.000000   -5.77273950e-03   -9.68703480e-03    3.38599298e-01                 3 [ -7.71684284e-162.87933581e-030.00000000e+00 ]                 41
  820.000000   -6.26942862e-03   -1.06357618e-02    3.50207347e-01                 3 [ -5.43129172e-161.93060882e-030.00000000e+00 ]                 41
  830.000000   -5.91640812e-03   -9.74315092e-03    3.62177675e-01                 3 [ -1.42001813e-152.82321969e-030.00000000e+00 ]                 41
  840.000000   -6.10799717e-03   -1.05270116e-02    3.74576135e-01                 3 [ -1.38439737e-152.03935898e-030.00000000e+00 ]                 41
  850.000000   -6.17291788e-03   -1.05037330e-02    3.87306973e-01                 3 [ 8.61912563e-162.06263759e-030.00000000e+00 ]                 41
  860.000000   -6.32555620e-03   -1.02700328e-02    4.00374500e-01                 3 [ -9.29438665e-162.29633777e-030.00000000e+00 ]                 41
  870.000000   -6.40062637e-03   -1.06886274e-02    4.13785734e-01                 3 [ -1.11380629e-151.87774325e-030.00000000e+00 ]                 41
  880.000000   -6.69971925e-03   -1.02848303e-02    4.27513402e-01                 3 [ -3.08103629e-162.28154036e-030.00000000e+00 ]                 41
  890.000000   -6.84354035e-03   -1.05977146e-02    4.41593249e-01                 3 [ 4.98021174e-161.96865601e-030.00000000e+00 ]                 41
  900.000000   -7.24155324e-03   -1.04080727e-02    4.55993077e-01                 3 [ -4.61141095e-162.15829793e-030.00000000e+00 ]                 41
  910.000000   -8.32195811e-03   -1.10121878e-02    4.70729557e-01                 3 [ -5.70108972e-161.55418282e-030.00000000e+00 ]                 41
  920.000000   -5.69587850e-03   -1.07855972e-02    4.85764468e-01                 3 [ -4.84303211e-161.78077339e-030.00000000e+00 ]                 41
  930.000000   -1.12443773e-02    4.23659434e-03    5.02074063e-01                 3 [ -1.21099369e-151.68029650e-020.00000000e+00 ]                 11
  940.000000   -2.55259517e-02    4.61064740e-02    5.16367646e-01                 3 [ 6.80409761e-165.86728446e-020.00000000e+00 ]                 41
  950.000000   -5.13278289e-02    1.70957662e-02    5.25592966e-01                 3 [ -1.65830618e-152.96621368e-020.00000000e+00 ]                 41
  960.000000   -6.49302393e-02   -6.00741335e-02    5.39003467e-01                 3 [ -9.01205151e-16-4.75077629e-020.00000000e+00 ]                 41
  970.000000   -8.47020013e-02    8.42005273e-03    5.49548699e-01                 3 [ -1.80415217e-152.09864233e-020.00000000e+00 ]                 41
  980.000000   -8.31523092e-02    4.71091066e-03    5.62423897e-01                 3 [ -1.05198485e-151.72772813e-020.00000000e+00 ]                 41
  990.000000   -6.92922838e-02   -1.24085091e-02    5.78000462e-01                 3 [ 2.42907026e-161.57861554e-040.00000000e+00 ]                 41
 1000.000000   -6.25606884e-02   -8.70720530e-04    5.91323516e-01                 3 [ -1.87620508e-151.16956501e-020.00000000e+00 ]                 41
 1010.000000   -4.50983345e-02   -3.00817879e-03    6.05447761e-01                 3 [ -1.19729462e-159.55819182e-030.00000000e+00 ]                 41
 1020.000000   -2.94202536e-02   -4.53814880e-02    6.19917664e-01                 3 [ -1.91953717e-15-3.28151174e-020.00000000e+00 ]                 41
 1030.000000   -1.58049680e-02   -2.12151926e-03    6.32754048e-01                 3 [ -2.09401908e-151.04448514e-020.00000000e+00 ]                 41
 1040.000000    1.24652399e-03   -1.81955002e-02    6.45989378e-01                 3 [ -1.02928998e-15-5.62912962e-030.00000000e+00 ]                 41
 1050.000000    6.53483758e-03   -2.10186957e-02    6.59006903e-01                 3 [ -1.81446824e-15-8.45232513e-030.00000000e+00 ]                 41
 1060.000000   -2.04992355e-03   -8.99930288e-03    6.71549303e-01                 3 [ -2.04946504e-153.56706773e-030.00000000e+00 ]                 41
 1070.000000   -1.25729113e-03   -2.60725619e-02    6.84209940e-01                 3 [ -1.57068517e-15-1.35061913e-020.00000000e+00 ]                 41
 1080.000000   -3.62356808e-03   -1.36152733e-02    6.95904127e-01                 3 [ -2.99577296e-15-1.04890273e-030.00000000e+00 ]                 41
 1090.000000   -3.27511941e-03   -1.27617540e-02    7.07381014e-01                 3 [ -2.00514446e-15-1.95383339e-040.00000000e+00 ]                 41
 1100.000000   -3.56709218e-03   -9.76470457e-03    7.18302831e-01                 3 [ -2.86192337e-152.80166604e-030.00000000e+00 ]                 41
 1110.000000   -3.68736869e-03   -1.52258365e-02    7.29088530e-01                 3 [ -1.91972680e-15-2.65946591e-030.00000000e+00 ]                 41
 1120.000000   -3.24175591e-03   -1.50907431e-02    7.39824922e-01                 3 [ -2.93799487e-15-2.52437245e-030.00000000e+00 ]                 41
 1130.000000   -3.89832821e-03   -1.19169652e-02    7.50681896e-01                 3 [ -2.43730424e-156.49405442e-040.00000000e+00 ]                 41
 1140.000000   -4.62230978e-03   -1.09932899e-02    7.61691037e-01                 3 [ -2.21751404e-151.57308072e-030.00000000e+00 ]                 41
 1150.000000   -4.17337485e-03   -1.16709689e-02    7.72757555e-01                 3 [ -3.05048021e-158.95401744e-040.00000000e+00 ]                 41
 1160.000000   -3.90269423e-03   -1.20726899e-02    7.83869958e-01                 3 [ -3.08335496e-154.93680698e-040.00000000e+00 ]                 41
 1170.000000   -4.19429153e-03   -1.14236497e-02    7.95120522e-01                 3 [ -2.10487963e-151.14272093e-030.00000000e+00 ]                 41
 1180.000000   -5.09462968e-03   -1.06437290e-02    8.06632642e-01                 3 [ -2.81869144e-151.92264162e-030.00000000e+00 ]                 41
 1190.000000   -4.33326134e-03   -1.15120801e-02    8.18435132e-01                 3 [ -3.46879331e-151.05429051e-030.00000000e+00 ]                 41
 1200.000000   -4.13310235e-03   -1.23723761e-02    8.30371438e-01                 3 [ -2.98732297e-151.93994541e-040.00000000e+00 ]                 41
 1210.000000   -4.75872176e-03   -1.17532514e-02    8.42352037e-01                 3 [ -2.88343187e-158.13119254e-040.00000000e+00 ]                 41
 1220.000000   -4.89412933e-03   -1.07490531e-02    8.54491235e-01                 3 [ -2.15179338e-151.81731750e-030.00000000e+00 ]                 41
 1230.000000   -4.88473562e-03   -1.03769762e-02    8.66932099e-01                 3 [ -1.08839548e-152.18939443e-030.00000000e+00 ]                 41
 1240.000000   -4.76368692e-03   -1.01645595e-02    8.79730259e-01                 3 [ -3.40663041e-152.40181110e-030.00000000e+00 ]                 41
 1250.000000   -5.27838993e-03   -1.01460503e-02    8.92911494e-01                 3 [ -3.35576714e-152.42032027e-030.00000000e+00 ]                 41
 1260.000000   -5.90294973e-03   -9.99208935e-03    9.06484719e-01                 3 [ -3.66227506e-152.57428126e-030.00000000e+00 ]                 41
 1270.000000   -5.69844389e-03   -9.79718329e-03    9.20480666e-01                 3 [ -2.78239836e-152.76918733e-030.00000000e+00 ]                 41
 1280.000000   -5.88872560e-03   -1.02666971e-02    9.34912568e-01                 3 [ -3.66455914e-152.29967355e-030.00000000e+00 ]                 41
 1290.000000   -6.12124126e-03   -1.09343084e-02    9.49701260e-01                 3 [ -4.83925508e-151.63206218e-030.00000000e+00 ]                 41
 1300.000000   -5.83360988e-03   -1.07999654e-02    9.64760802e-01                 3 [ -3.87550671e-151.76640522e-030.00000000e+00 ]                 41
 1310.000000   -6.19779551e-03   -9.95903850e-03    9.80124580e-01                 3 [ -4.05059223e-152.60733212e-030.00000000e+00 ]                 41
 1320.000000   -7.23677361e-03   -9.00917255e-03    9.95924433e-01                 3 [ -2.59732510e-153.55719807e-030.00000000e+00 ]                 41
 1330.000000   -7.43342738e-03   -8.44748263e-03    1.01230359e+00                 3 [ -4.01016992e-154.11888798e-030.00000000e+00 ]                 41
 1340.000000   -8.06360347e-03   -8.83369711e-03    1.02933027e+00                 3 [ -2.42025795e-153.73267351e-030.00000000e+00 ]                 41
 1350.000000   -9.06807535e-03   -9.64196556e-03    1.04694010e+00                 3 [ -2.97704383e-152.92440505e-030.00000000e+00 ]                 41
 1360.000000   -9.56715294e-03   -1.04821218e-02    1.06500675e+00                 3 [ -2.73044670e-152.08424886e-030.00000000e+00 ]                 41
 1370.000000   -1.03008729e-02   -1.11462257e-02    1.08339981e+00                 3 [ -1.78102251e-151.42014493e-030.00000000e+00 ]                 41
 1380.000000   -1.10567895e-02   -1.13477127e-02    1.10202532e+00                 3 [ -3.17115519e-151.21865788e-030.00000000e+00 ]                 41
 1390.000000   -1.20227735e-02   -1.14375913e-02    1.12084923e+00                 3 [ -2.53817160e-151.12877930e-030.00000000e+00 ]                 41
 1400.000000   -1.25603679e-02   -1.14813957e-02    1.13985697e+00                 3 [ -2.89512187e-151.08497496e-030.00000000e+00 ]                 41
 1410.000000   -1.28338901e-02   -1.15313966e-02    1.15904245e+00                 3 [ -3.93694333e-151.03497405e-030.00000000e+00 ]                 41
 1420.000000   -1.22205762e-02   -1.15456595e-02    1.17839854e+00                 3 [ -3.50953142e-151.02071109e-030.00000000e+00 ]                 41
 1430.000000   -1.14526330e-02   -1.12362818e-02    1.19792981e+00                 3 [ -4.09274631e-151.33008878e-030.00000000e+00 ]                 41
 1440.000000   -1.02677168e-02   -1.06784472e-02    1.21768945e+00                 3 [ -3.56390224e-151.88792338e-030.00000000e+00 ]                 41
 1450.000000   -8.30447421e-03   -1.02918190e-02    1.23776066e+00                 3 [ -4.54867895e-152.27455160e-030.00000000e+00 ]                 41
 1460.000000   -6.06192365e-03   -1.01457300e-02    1.25819979e+00                 3 [ -5.20013792e-152.42064064e-030.00000000e+00 ]                 41
 1470.000000   -3.88649146e-03   -9.85405957e-03    1.27903647e+00                 3 [ -4.63632822e-152.71231105e-030.00000000e+00 ]                 21
 1480.000000   -1.70930845e-03   -9.66768169e-03    1.30031466e+00                 3 [ -2.87837741e-152.89868893e-030.00000000e+00 ]                 31
 1490.000000   -2.56971035e-03   -9.88271246e-03    1.32206250e+00                 3 [ -1.33701207e-152.68365815e-030.00000000e+00 ]                 31
 1500.000000   -1.93363208e-03   -1.26555554e-02    1.34409390e+00                 3 [ -3.67374283e-15-8.91848130e-050.00000000e+00 ]                 31
 1510.000000   -2.63498991e-03   -1.25922657e-02    1.36615083e+00                 3 [ -1.99692803e-15-2.58950552e-050.00000000e+00 ]                 31
 1520.000000   -5.59558397e-03   -1.18087958e-02    1.38826796e+00                 3 [ -1.63868148e-157.57574832e-040.00000000e+00 ]                 31
 1530.000000   -4.77168194e-03   -1.08557324e-02    1.41056247e+00                 3 [ -2.12805021e-151.71063820e-030.00000000e+00 ]                 31
 1540.000000   -5.54194675e-03   -1.03960160e-02    1.43313925e+00                 3 [ -2.85392632e-152.17035463e-030.00000000e+00 ]                 31
 1550.000000   -6.59810031e-03   -1.09305000e-02    1.45604376e+00                 3 [ -2.21633487e-151.63587063e-030.00000000e+00 ]                 31
 1560.000000   -8.46544112e-03   -1.20639383e-02    1.47918962e+00                 3 [ -2.05680331e-155.02432270e-040.00000000e+00 ]                 31
 1570.000000   -6.46502904e-03   -1.88326476e-03    1.50276486e+00                 3 [ -2.21077209e-151.06831059e-020.00000000e+00 ]                 21
 1580.000000   -9.16037913e-03    4.50067429e-03    1.52419763e+00                 3 [ -2.10395811e-161.70670449e-020.00000000e+00 ]                 41
 1590.000000   -1.24670568e-02    8.04680756e-03    1.54503711e+00                 3 [ -2.28515555e-152.06131782e-020.00000000e+00 ]                 41
 1600.000000   -1.43552211e-02    3.30021063e-03    1.56900799e+00                 3 [ -1.61726626e-151.58665812e-020.00000000e+00 ]                 41
 1610.000000   -1.40089367e-02   -7.53635319e-02    1.59521100e+00                 3 [ -1.08429005e-15-6.27971613e-020.00000000e+00 ]                 41
 1620.000000   -2.44129663e-02   -1.56750938e-03    1.61656716e+00                 3 [ -2.12884243e-151.09988612e-020.00000000e+00 ]                 41
 1630.000000   -2.00566797e-02   -1.08151447e-03    1.63883440e+00                 3 [ -1.73945331e-151.14848561e-020.00000000e+00 ]                 41
 1640.000000   -2.27127298e-02   -4.88346261e-03    1.66285272e+00                 3 [ -2.92089444e-157.68290800e-030.00000000e+00 ]                 41
 1650.000000   -1.94293442e-02   -8.93466069e-03    1.68802986e+00                 3 [ -4.28375055e-163.63170992e-030.00000000e+00 ]                 41
 1660.000000   -1.53924821e-02   -6.58074212e-02    1.71346093e+00                 3 [ -8.96044815e-16-5.32410505e-020.00000000e+00 ]                 41
 1670.000000   -1.53799409e-02   -2.89444450e-03    1.73642811e+00                 3 [ -2.15220738e-159.67192611e-030.00000000e+00 ]                 41
 1680.000000   -1.11290008e-02   -2.74566643e-04    1.76089463e+00                 3 [ -1.02681781e-151.22918040e-020.00000000e+00 ]                 41
 1690.000000   -1.07649394e-02    6.37596378e-03    1.78502113e+00                 3 [ -7.45615482e-161.89423344e-020.00000000e+00 ]                 41
 1700.000000   -6.11753125e-03   -2.86722782e-02    1.80948206e+00                 3 [ -1.63487947e-17-1.61059076e-020.00000000e+00 ]                 41
 1710.000000   -5.89720066e-03    3.20077824e-03    1.83352097e+00                 3 [ 6.94250716e-161.57671489e-020.00000000e+00 ]                 41
 1720.000000   -3.39574394e-03   -4.37985419e-03    1.85827927e+00                 3 [ 1.73160031e-158.18651642e-030.00000000e+00 ]                 41
 1730.000000   -2.78402814e-03   -2.25480643e-02    1.88344102e+00                 3 [ -7.06181427e-17-9.98169364e-030.00000000e+00 ]                 41
 1740.000000   -1.83425197e-03   -1.58217467e-02    1.90868554e+00                 3 [ 1.81672421e-15-3.25537607e-030.00000000e+00 ]                 41
 1750.000000   -4.06690051e-03   -8.50850586e-03    1.93405456e+00                 3 [ 9.26749759e-164.05786476e-030.00000000e+00 ]                 41
 1760.000000   -6.06191968e-03   -8.39986802e-03    1.95957655e+00                 3 [ 1.62269183e-154.16650260e-030.00000000e+00 ]                 41
 1770.000000   -6.87163268e-03   -1.15041664e-02    1.98527971e+00                 3 [ 2.10893723e-151.06220424e-030.00000000e+00 ]                 41
 1780.000000   -8.92087792e-03   -1.27822423e-02    2.01118172e+00                 3 [ 1.17269530e-15-2.15871683e-040.00000000e+00 ]                 41
 1790.000000   -1.05006279e-02   -1.17260661e-02    2.03728624e+00                 3 [ 3.52343199e-158.40304493e-040.00000000e+00 ]                 41
 1800.000000   -1.15234294e-02   -1.09057575e-02    2.06359881e+00                 3 [ 2.87826602e-151.66061307e-030.00000000e+00 ]                 41
 1810.000000   -1.16461347e-02   -1.07619074e-02    2.09010830e+00                 3 [ 2.21004533e-151.80446317e-030.00000000e+00 ]                 41
 1820.000000   -1.26034053e-02   -1.03707440e-02    2.11686119e+00                 3 [ -2.89657316e-162.19562661e-030.00000000e+00 ]                 41
 1830.000000   -1.30706240e-02   -1.01598141e-02    2.14397416e+00                 3 [ 9.19572849e-172.40655655e-030.00000000e+00 ]                 41
 1840.000000   -1.10553517e-02   -9.83670049e-03    2.17150526e+00                 3 [ -1.05661219e-152.72967013e-030.00000000e+00 ]                 41
 1850.000000   -8.74744945e-03   -9.58955789e-03    2.19948546e+00                 3 [ -5.91415344e-172.97681273e-030.00000000e+00 ]                 41
 1860.000000   -7.31370702e-03   -1.01369827e-02    2.22791844e+00                 3 [ -6.68373370e-162.42938792e-030.00000000e+00 ]                 41
 1870.000000   -4.96790691e-03   -1.23903599e-01    2.25558306e+00                 3 [ -6.95162057e-17-1.11337229e-010.00000000e+00 ]                 41
 1880.000000   -1.52608936e-02    1.15535178e-02    2.27583993e+00                 3 [ -4.95937791e-162.41198884e-020.00000000e+00 ]                 41
 1890.000000   -1.03647775e-02   -3.29366527e-02    2.29809029e+00                 3 [ -7.20841555e-16-2.03702821e-020.00000000e+00 ]                 41
 1900.000000   -1.38851171e-02   -3.70107023e-03    2.32065907e+00                 3 [ -1.28363583e-158.86530038e-030.00000000e+00 ]                 41
 1910.000000   -1.85331234e-02    2.28660673e-03    2.34384761e+00                 3 [ -1.72473399e-151.48529773e-020.00000000e+00 ]                 41
 1920.000000   -1.78068647e-02   -7.81435102e-03    2.36760797e+00                 3 [ -1.55775548e-154.75201959e-030.00000000e+00 ]                 41
 1930.000000   -1.72940132e-02   -1.67424139e-02    2.39165259e+00                 3 [ -3.30882664e-15-4.17604324e-030.00000000e+00 ]                 41
 1940.000000   -1.67937713e-02   -1.53779409e-02    2.41596556e+00                 3 [ -1.98306427e-15-2.81157025e-030.00000000e+00 ]                 41
 1950.000000   -1.70797991e-02   -1.12231973e-02    2.44045157e+00                 3 [ -2.62593851e-151.34317327e-030.00000000e+00 ]                 41
 1960.000000   -1.83176990e-02   -9.81597911e-03    2.46499617e+00                 3 [ -1.67316779e-152.75039151e-030.00000000e+00 ]                 41
 1970.000000   -7.85643570e-03   -1.12542642e-02    2.48958083e+00                 3 [ -2.77814350e-151.31210643e-030.00000000e+00 ]                 21
